active,nickname,cityid,cityname,template,sendtime
1,"百旅会南京A12班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A13班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A15班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A16班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A17班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A18班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A19班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A55班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A28班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京秦虹A07班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京江宁A30班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城南A31班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城南A32班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城北A33班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城北A34班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城北A35班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京城北A36班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京大厂A08班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A37班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A38班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A39班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会南京A20班",224,南京,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州百旅会A1班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州百旅会A2班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州百旅会A3班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州百旅会A4班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州德清百旅会A1班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州苕溪西路A1班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州苕溪西路A2班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州苕溪西路A3班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"湖州长兴百旅会A1班",384,湖州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴A2班",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴A3班young",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴A1班",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴A4班同学",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴A5班",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴A6班",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴A7班young",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"绍兴中兴南路店百旅会A8",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"绍兴诸暨A1班",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"上虞百旅会专属群",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会绍兴小谢A1班",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"绍兴同程小黄",389,绍兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"浙江百旅会铂金&&白金B1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会衢州A1班",393,衢州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会嘉兴A1班",385,嘉兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会嘉兴A2班",385,嘉兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会嘉兴平湖A1班",385,嘉兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会嘉兴海宁A1班",385,嘉兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会嘉兴桐乡A1班",385,嘉兴,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会金华A1班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会义乌A1班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会义乌A2班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会金华A2班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会金华A3班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会金华A4班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会金华A5班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会金华A6班",386,金华,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下沙听涛路A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会城东天虹A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会滨江江晖路A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会文二西路A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会建国北路A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会建德A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会建国北路A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会西湖A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"拱墅区百旅会VIP大群Y~",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会野风现代中心A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会湖墅南路A5班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下沙区A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会建国北路A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会江干区A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会马市街A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会滨江区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会野风现代中心A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会城西银泰A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会香积寺路A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会湖墅南路A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会江干区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会湖墅南路A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会滨江区A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会湖墅南路A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会杭州A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下城区A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会杭州A0班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会杭州A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会上城拱墅A3班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅歌舞兴趣A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会上城拱墅A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅余杭区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下城区A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会下城区A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会西湖A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会上城拱墅A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅摄影兴趣A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会西湖A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会萧山A1班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会萧山A2班",383,杭州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会徐州A01班",230,徐州,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宿迁A01班",227,宿迁,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宿迁A02班",227,宿迁,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宿迁A03班",227,宿迁,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会宿迁B01班",227,宿迁,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会枣庄A01班",298,枣庄,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会淮安A01班",222,淮安,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会淮安A02班",222,淮安,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会连云港A01班",223,连云港,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南大客户A05班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南大客户A06班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南大客户A07班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会泰安门店A01班",294,泰安,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会泰安门店A02班",294,泰安,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会淄博门店A01班",299,淄博,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会淄博门店A02班",299,淄博,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南万达门店A01班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南万达门店A02班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南高新门店A01班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南A01班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南A02班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南A03班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南A08班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南A09班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南A16班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会济南A17班",287,济南,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
1,"百旅会聊城A01班",290,聊城,"明天天气 %(maininfo)s 温度 %(temperature)s,叔叔阿姨们晚上好，最近天气闷热，叔叔阿姨们注意防暑降温哦，大家晚安",20:30
